start	end	M6:HeadMovement	M6:janej	M6:yes	M6:no	M6:word01	M6:Face	M6:pitch	F1:pitch	M6:intensity	F1:intensity	M6:x-pos	M6:y-pos	M6:weight	M6:velocity-r	M6:velocity-clock	M6:velocity-x	M6:velocity-y	M6:acceleration-r	M6:acceleration-clock	M6:acceleration-x	M6:acceleration-y	M6:jerk-r	M6:jerk-clock	M6:jerk-x	M6:jerk-y
28220	28224			0	0	0		226.7389337933251	235.1200427896457	16.198586375697193	18.559194850760367	220.569000	88.514100	0.832462	0.065150	3	0.065150	0.000155	0.051950	9	-0.051950	-0.000160	0.003392	5	0.001358	0.003108
28224	28228			0	0	0		226.7389337933251	235.1200427896457	22.012294048309556	32.492568552988665	220.580000	88.515200	0.840322	0.079901	9	-0.079900	-0.000380	0.056355	9	-0.056355	0.000029	0.004314	3	0.004313	0.000087
28228	28236			0	0	0		226.7389337933251	235.1200427896457	22.012294048309556	32.492568552988665	220.580000	88.504900	0.830400	0.159802	9	-0.159800	0.000702	0.022098	9	-0.022093	0.000451	0.010114	3	0.010114	-0.000022
28232	28240			0	0	0		220.80113026101975	219.94765423695517	38.235669563226715	47.432892110976034	219.617000	88.515700	0.835123	0.159220	9	-0.159217	0.000965	0.005469	3	0.005466	-0.000171	0.006904	3	0.006904	-0.000031
28236	28240			0	0	0		220.80113026101975	219.94765423695517	38.235669563226715	47.432892110976034	219.607000	88.515600	0.832445	0.143534	9	-0.143533	0.000400	0.015339	3	0.015338	0.000203	0.002826	3	0.002825	0.000079
28240	28244			0	0	0		221.1354913651953	228.05182674506287	38.235669563226715	47.432892110976034	219.621000	88.512500	0.831390	0.113556	9	-0.113550	0.001132	0.022206	3	0.022203	0.000395	0.000871	3	0.000871	-0.000025
28244	28248			0	0	0		221.1354913651953	228.05182674506287	35.23974648213852	45.3378024267883	219.615000	88.515500	0.834107	0.064619	9	-0.064567	0.002608	0.023727	3	0.023726	0.000164	0.001360	9	-0.001359	0.000056
28248	28256			0	0	0		221.1354913651953	228.05182674506287	44.66220292518032	53.76136143450607	219.634000	88.529200	0.843889	0.001927	6	0.000417	0.001882	0.016878	3	0.016872	0.000455	0.000031	8	-0.000022	0.000022
28252	28260			0	0	0		221.1354913651953	102.88657137114993	41.2440829358092	51.792095489314356	219.607000	88.505100	0.828428	0.003929	6	0.000267	0.003920	0.016699	3	0.016690	0.000547	0.000064	12	-0.000003	-0.000063
28256	28260			0	0	0		221.1354913651953	102.88657137114993	41.2440829358092	51.792095489314356	219.596000	88.525300	0.837882	0.063389	3	0.063217	0.004665	0.023416	3	0.023416	-0.000022	0.001643	9	-0.001638	-0.000126
28260	28264			0	0	0		221.1354913651953	94.61073985518397	37.29179984209622	45.74077967282176	219.624000	88.537900	0.848458	0.111718	3	0.111667	0.003372	0.005907	3	0.005895	-0.000375	0.003916	9	-0.003912	-0.000170
28264	28268			0	0	0		221.1354913651953	214.99858797375316	37.29179984209622	45.74077967282176	219.625000	88.523400	0.840851	0.080119	3	0.080083	0.002392	0.007852	9	-0.007805	-0.000855	0.005242	10	-0.004186	-0.003155
28268	28276			0	0	0		221.1354913651953	214.99858797375316	22.129688999130963	25.2308327910468	219.613000	88.556000	0.840600	0.048894	3	0.048883	0.001007	0.024040	11	-0.016387	-0.017589	0.003146	9	-0.003145	-0.000084
28272	28280			0	0	0		221.1354913651953	214.99858797375316	37.99154055649498	49.22343415289851	220.571000	88.546800	0.845367	0.067565	12	0.017483	-0.065263	0.023159	10	-0.021692	-0.008110	0.002058	7	-0.001196	0.001675
28276	28280			0	0	0		221.1354913651953	214.99858797375316	37.99154055649498	49.22343415289851	220.577000	88.527900	0.836974	0.054616	11	-0.017033	-0.051892	0.021597	9	-0.021596	0.000256	0.001338	2	0.001202	-0.000587
28280	28288			0	0	0		221.1354913651953	213.14468138384882	38.01952398588525	50.02475823337373	219.623000	88.532700	0.835284	0.060812	10	-0.048483	-0.036708	0.019230	10	-0.016431	-0.009991	0.003825	4	0.003185	0.002117
28284	28292			0	0	0		221.1354913651953	203.09788783687952	38.31503997954088	49.46490949873376	219.607000	88.513800	0.829480	0.115645	11	-0.079067	-0.084393	0.008233	8	-0.007453	0.003497	0.004196	3	0.004194	-0.000123
28288	28292			0	0	0		221.1354913651953	203.09788783687952	38.31503997954088	49.46490949873376	219.631000	87.566800	0.823050	0.121919	10	-0.110617	-0.051267	0.006760	2	0.005811	-0.003454	0.003962	3	0.003901	-0.000692
28292	28300			0	0	0		221.1354913651953	205.67465348961537	36.50820725230649	44.48208769595667	219.604000	88.501600	0.828382	0.102177	11	-0.062450	-0.080872	0.024404	3	0.023730	-0.005699	0.004729	3	0.004690	-0.000610
28296	28304			0	0	0		221.1354913651953	220.42710218038235	34.34083206580649	45.44974169370805	219.617000	88.507100	0.832891	0.095403	12	0.002033	-0.095382	0.033820	3	0.033462	-0.004908	0.002933	6	-0.000045	0.002933
28300	28304			0	0	0		221.1354913651953	220.42710218038235	34.34083206580649	45.44974169370805	219.627000	87.574500	0.823892	0.114360	1	0.065367	-0.093837	0.027068	4	0.023364	0.013668	0.003946	7	-0.001779	0.003523
28304	28308			0	0	0		221.1354913651953	212.51465266419055	33.345846657793636	44.88066608282804	219.628000	88.508700	0.829422	0.113481	3	0.112500	-0.014892	0.030306	4	0.021765	0.021089	0.004586	8	-0.003940	0.002347
28308	28316			0	0	0		221.1354913651953	190.17989927280493	33.345846657793636	44.88066608282804	219.630000	87.567400	0.824992	0.144964	3	0.144267	-0.014203	0.017447	6	-0.001290	0.017399	0.005943	9	-0.005848	0.001061
28312	28320			0	0	0		221.1354913651953	190.17989927280493	34.70452353181863	44.99237352820523	219.632000	87.572600	0.828502	0.106513	4	0.095417	0.047337	0.036643	7	-0.018471	0.031647	0.002384	8	-0.002216	0.000881
28316	28320			0	0	0		221.1354913651953	190.17989927280493	34.70452353181863	44.99237352820523	220.571000	87.568600	0.822861	0.119370	5	0.046383	0.109990	0.023950	7	-0.011277	0.021128	0.004593	12	0.000146	-0.004591
28320	28328			0	0	0		221.1354913651953	190.17989927280493	34.70452353181863	44.99237352820523	220.585000	88.512200	0.838728	0.114572	5	0.062683	0.095903	0.007665	9	-0.007512	0.001524	0.005485	1	0.001483	-0.005280
28324	28332			0	0	0		221.1354913651953	190.17989927280493	36.137383898770956	43.672466220352455	220.569000	88.521700	0.836599	0.156892	5	0.063483	0.143475	0.005231	9	-0.005157	0.000876	0.002987	11	-0.000803	-0.002877
28328	28332			0	0	0		221.1354913651953	190.17989927280493	36.137383898770956	43.672466220352455	219.628000	88.504700	0.829046	0.120612	5	0.048400	0.110475	0.029111	11	-0.018465	-0.022505	0.003868	12	-0.000626	-0.003817
28332	28336			0	0	0		221.1354913651953	190.17989927280493	35.61224912297212	43.418660268602466	219.615000	88.515300	0.835800	0.077304	7	-0.045983	0.062140	0.029834	11	-0.018885	-0.023096	0.001488	5	0.000495	0.001403
28336	28340			0	0	0		221.1354913651953	190.17989927280493	31.466758639318225	42.131525207771354	220.582000	88.532000	0.844582	0.063267	9	-0.063267	0.000320	0.017488	11	-0.005679	-0.016540	0.003090	6	0.000686	0.003013
28340	28344			0	0	0		221.1354913651953	190.17989927280493	31.466758639318225	42.131525207771354	220.587000	88.528500	0.847093	0.062400	9	-0.062400	0.000138	0.008315	9	-0.008314	-0.000159	0.005416	8	-0.004516	0.002989
28344	28352			0	0	0		221.1354913651953	190.17989927280493	32.73178517731783	41.812943578915	220.586000	88.501500	0.833931	0.049117	9	-0.049117	0.000025	0.028612	9	-0.028610	-0.000345	0.003117	9	-0.003117	0.000038
28348	28356			0	0	0		221.1354913651953	187.72113573278767	35.408816354749284	45.79766569608474	219.633000	88.498500	0.824197	0.161113	9	-0.161100	-0.002063	0.041823	9	-0.041823	-0.000217	0.003991	3	0.003991	0.000006
28352	28356			0	0	0		221.1354913651953	187.72113573278767	35.408816354749284	45.79766569608474	219.616000	88.532700	0.840168	0.258423	9	-0.258417	-0.001793	0.007061	9	-0.007061	0.000003	0.009878	3	0.009878	0.000105
28356	28360			0	0	0		221.1354913651953	216.03648713769374	33.03184285196284	43.877894328861686	219.632000	88.518800	0.832568	0.194504	9	-0.194500	-0.001235	0.030367	3	0.030364	0.000477	0.008222	3	0.008222	0.000007
28360	28364			0	0	0		221.1354913651953	216.03648713769374	32.51460116316114	44.37889945521013	219.600000	88.509600	0.828329	0.113669	9	-0.113667	0.000688	0.040597	3	0.040597	0.000131	0.001747	3	0.001745	-0.000072
28364	28368			0	0	0		221.1354913651953	216.03648713769374	32.51460116316114	44.37889945521013	218.655000	88.498200	0.826868	0.017438	9	-0.017433	-0.000387	0.038478	3	0.038477	-0.000302	0.001112	3	0.001112	-0.000022
